id,product_name,sell_date,sell_price,quantity
1,apple,2022-01-27,3,38
2,apple,2022-01-27,3,71
3,banana,2022-01-27,2,2
4,banana,2022-01-27,2,1
5,grape,2022-01-27,2,1
6,grape,2022-01-27,2,1
7,apple,2022-01-27,0.8,3.0,7
8,apple,2022-02-27,3,26
9,grape,2022-02-27,2,1
10,banana,2022-02-27,2,14
11,grape,2022-03-27,2,37
12,apple,2022-03-27,3,22
13,apple,2022-03-29,3.0,31
14,banana,2022-04-27,2,18
15,grape,2022-04-27,2,21
16,banana,2022-05-27,2,51
17,grape,2022-05-27,2,21
18,grape,2022-05-27,2,61
19,apple,2022-06-27,3,44
20,grape,2022-06-27,2,98
21,banana,2022-06-27,2,74
22,apple,2022-07-27,3,65
23,apple,2022-07-27,3,35
24,grape,2022-07-27,2,43
25,grape,2022-07-27,2,52
26,banana,2022-07-27,2,34
27,apple,2022-08-27,3,50
28,banana,2022-08-27,2,50
29,grape,2022-09-27,2,32
30,grape,2022-09-27,2,21
31,apple,2022-09-29,3.0,5
32,apple,2022-09-29,3.0,5
33,apple,2022-09-29,3.0,5
34,apple,2022-09-29,3.0,5
35,apple,2022-09-29,3.0,5
36,apple,2022-09-29,3.0,5
37,apple,2022-09-29,3.0,5
38,apple,2022-09-29,3.0,5
39,apple,2022-09-29,3.0,5
40,apple,2022-09-29,3.0,5
41,apple,2022-09-29,3.0,5
42,apple,2022-09-29,3.0,5
43,apple,2022-09-29,3.0,5
44,apple,2022-09-29,3.0,5
45,apple,2022-09-29,3.0,5
46,apple,2022-09-29,3.0,5
47,apple,2022-09-29,3.0,5
48,apple,2022-09-29,3.0,5
49,apple,2022-09-29,3.0,5
50,apple,2022-09-29,3.0,5
51,apple,2022-09-29,3.0,5
52,apple,2022-09-29,3.0,5
53,apple,2022-09-29,3.0,5
54,apple,2022-09-29,3.0,5
55,apple,2022-09-29,3.0,5
56,apple,2022-09-29,3.0,5
57,apple,2022-09-29,3.0,5
58,apple,2022-09-29,3.0,5
59,apple,2022-09-29,3.0,5
60,banana,2022-09-29,2.0,10
61,orange,2022-09-30,2.0,20
